From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
2028;2026;sea;7862;2781;119;2832;96;Sarradonian Crossings #done
2026;2027;sea;7862;2777;117;2806;154;Sarradonian Crossings #done
2027;2222;sea;7862;2806;154;2805;176;Sarradonian Crossings #done
2026;4036;sea;7862;2777;117;2692;84;Sarradonian Crossings #done
4036;2024;sea;7862;2692;85;2628;42;Sarradonian Crossings #done
4036;2023;sea;7862;2682;89;2610;89;Sarradonian Crossings #done
2024;2023;sea;7862;2609;69;2603;87;Sarradonian Crossings #done
2023;2022;sea;7862;2594;96;2542;115;Sarradonian Crossings #done
2022;2021;sea;7862;2516;118;2474;154;Sarradonian Crossings #done
2021;2020;sea;7862;2462;158;2429;204;Sarradonian Crossings #done
2021;2016;sea;7862;2449;151;2385;152;Sarradonian Crossings #done
2020;2016;sea;7862;2430;204;2378;160;Sarradonian Crossings #done
2020;2019;sea;7862;2428;209;2422;267;Sarradonian Crossings #done
2019;2018;sea;7862;2425;273;2436;285;Sarradonian Crossings #done
2018;2017;sea;7862;2435;287;2418;303;Sarradonian Crossings #done
2017;2019;sea;7862;2413;301;2418;276;Sarradonian Crossings #done
2017;2092;sea;7862;2410;307;2397;322;Sarradonian Crossings #done
2016;2015;sea;7862;2379;158;2316;209;Sarradonian Crossings #done
2015;2014;sea;7862;2305;215;2237;218;Sarradonian Crossings #done
2014;2013;sea;7862;2219;228;2175;227;Sarradonian Crossings #done
2013;2012;sea;7862;2158;229;2136;253;Sarradonian Crossings #done
2012;2011;sea;7862;2128;260;2113;300;Sarradonian Crossings #done
2012;2010;sea;7862;2124;255;2097;246;Sarradonian Crossings #done
2010;1961;sea;7862;2083;248;2053;272;Sarradonian Crossings #done
2010;2009;sea;7862;2085;238;2074;209;Sarradonian Crossings #done
2009;2008;sea;7862;2065;195;2051;168;Sarradonian Crossings #done
2008;2006;sea;7862;2042;161;2017;140;Sarradonian Crossings #done
2006;2005;sea;7862;2013;133;2015;104;Sarradonian Crossings #done 
2005;1918;sea;7862;2006;100;1968;84;Sarradonian Crossings #done
2005;2007;sea;7862;2018;94;2026;63;Sarradonian Crossings #done
;;;;;;;;
##Western Sarradon##;;;;;;;;
294;308;sea;7582;40;853;44;861;The Gates of Sorrow   #done
310;307;sea;7582;32;871;37;881;The Gates of Pale Leaves   #done
;;;;;;;;
##Khmet##;;;;;;;;
360;303;sea;7588;33;670;40;675;The Western Gates #done
360;361;sea;7588;23;659;23;649;The Western Gates #done
368;371;sea;7597;45;603;52;600;Varnuet's Pass #done
374;385;sea;7597;52;551;60;550;Atupet's Pass #done
374;367;sea;7597;40;554;42;565;The Black Tunnel #done
375;376;sea;7595;57;531;66;527;The Hayd #done
375;352;sea;7595;48;531;51;521; #The I don't fucking speak acient Egyptian, nobody will read this and I'm not writing these anywhere else why am I making names Halo 1 OST at 3:20 AM is a bop tho #done
376;377;sea;7605;72;522;78;520; #done
376;356;sea;7605;67;511;68;505; #done
359;381;sea;7599;89;481;96;479; #done
381;399;sea;7599;107;459;122;455; #fuck it do it for the gram ill name them
342;343;sea;7591;11;603;10;610;covenant danceekka #done
;;;;;;;;
##Lichdoms##;;;;;;;;
2815;2657;sea;7362;2508;2106;2475;2070;Pass to Bastille Dorcic   #done
2814;2815;sea;7362;2444;2198;2507;2110;Pass to Fort Ranos     #done
2814;2631;sea;7362;2441;2195;2406;2115;Pass to Fort Ranos from Chevaliue    #done
;;;;;;;;
##Mayikprolollan##;;;;;;;;
5379;5383;sea;7362;3112;1854;3117;1862;Pass to the Mayikprolollan   #done
5383;6845;sea;7362;3117;1862;3114;1868;Pass to the Mayikprolollan    #done
6847;6855;sea;7362;3142;1934;3142;1939;Mayikprolollan Tunnels   #done
6840;6858;sea;7362;3130;1991;3139;1989;Mayikprolollan Tunnels   #done
;;;;;;;;
##Aversaria##;;;;;;;;
6552;6562;sea;7438;3084;645;3086;650;Pass to Kosebes   #done
6824;6830;sea;7764;3582;793;3592;796;Korvion Strait   #done
6778;7046;sea;7764;3528;841;3548;843;Asiupoli Strait  #done
5037;5070;sea;7382;2837;1900;2843;1886;Kalomed strait #done
5177;5173;sea;7382;2849;1939;2840;1936;Kivioli strait #done
5035;5061;sea;7384;2796;1922;2792;1928;Northen Black Mountains #done
5069;5067;sea;7382;2829;1865;2824;1858;Northen Black Mountains #done
7250;7242;sea;3749;3852;892;3847;914;Ambracia
;;;;;;;;
##Bridges##;;;;;;;;
2562;2563;river_large;7894;2352;1882;2356;1878;Konijkmener Bridges   #done
2564;2578;river_large;7894;2368;1885;2364;1863;Konijkmener Bridges   #done
2584;2583;river_large;7894;2382;1882;2383;1874;Konijkmener Bridges  #done
2560;2561;river_large;7894;2325;1865;2332;1882;Konijkmener Bridges #done
2725;2726;river_large;7895;2413;1909;2415;1902;Bridger in county Vabsoreades #done
4613;4615;river_large;7896;2862;1721;2866;1714;Clanlands Bridges    #done
4747;4746;river_large;7898;3001;1730;2995;1723;Clanlands Bridges    #done
4442;4422;river_large;7897;2779;1677;2722;1782;Clanlands Bridges    #done
4125;4126;river_large;7901;2512;1467;2509;1460;Southern Clanlands Bridges   #done
5403;5405;river_large;7902;2688;1404;2693;1413;Southern Mayikprolollan Bridges  #done
5578;5647;river_large;7903;2918;1309;2924;1301;The Entrance Bridge  #done
7163;7166;river_large;7908;3663;1056;3671;1056;Eastern Bridge   #done
2956;2995;river_large;7926;2480;1172;2478;1179;Palitake-Zakros Bridge   #done
3107;3198;river_large;2594;2591;1255;2596;1259;Zakros-Parcos Bridge   #done
6441;6454;river_large;4926;3068;904;3074;907;Karthos-Kasmiene Bridge   #done
5926;5766;river_large;4928;3066;1033;3065;1040;Iyrossi Bridge   #done
5752;7860;river_large;4928;3017;1066;3014;1073;Iyrossi Bridge   #done
6028;6951;river_large;4930;3374;967;3381;965;Iyrossi Bridge   #done
7076;7075;river_large;4965;3605;822;3600;827;Bridge near Asiupoli #done    
1208;1217;river_large;4971;1390;785;1390;792;Bridge in South Mamur #done
1187;1174;river_large;4970;1347;893;1347;900;Bridge from Biwehl to Karpunah #done
2060;2053;river_large;4932;2134;456;2128;461;Bridge between Ar Radinah and Hermobarya #done
644;642;river_large;4935;577;651;567;651;Bridge between Savaed and Kehhyar #done
230;3087;river_large;4933;576;974;580;980;Bridge next to Tchouran #done
-1;-1;;-1;-1;-1;-1;-1;
